t_cap,t_hh,t_rd,t_rsa,t_ttlh,climate_annual_temperature_c,climate_annual_relative_humidity_pct,climate_annual_total_precipitation_mm,climate_total_total_precipitation_mm,climate_annual_snowfall_mm,climate_total_snowfall_mm,climate_annual_cloud_cover_pct,climate_annual_windspeed_m_s,climate_install_month_windspeed_m_s,area,num_turbines,wind_power_cubed,turbine_density,avg_annual_generation
2000.0,80.0,110.0,9503.32,135.0,5.612645333333333,70.659148,1.8353986666666666,22.024592000000002,0.37294,4.475602666666667,56.30087066666667,1.4164973333333333,0.7387573333333333,0.010112977303999312,75,2.8421518903772185,7416.213617956034,583092.5
1500.0,80.0,77.0,4656.63,118.60000000000001,6.426014084507043,56.64032816901408,1.1186281690140845,13.423657746478874,0.34948450704225353,4.194132394366197,54.2836338028169,2.10366338028169,1.4978169014084506,0.005374576798000385,71,9.309551118527681,13210.342445272267,217082.4
1500.0,80.0,77.0,4656.63,118.6,6.358775362318841,56.72019130434782,1.132240579710145,13.586402898550725,0.36304202898550725,4.357097101449275,54.17682028985507,2.290175362318841,1.6048942028985507,0.008901078300000479,69,12.011748063879939,7751.869793123411,248925.1
100.0,30.0,21.0,346.36,40.5,8.9966,80.4828,5.911,70.932,0.9069,10.8827,69.1136,0.5002,0.5152,1.5939900000788094e-07,2,0.125150060008,12547130.157034341,1422.3
100.0,37.0,21.0,346.35999999999996,47.5,8.9966,80.4828,5.910999999999999,70.932,0.9068999999999999,10.8827,69.1136,0.5002,0.5594666666666667,4.374303999974979e-06,3,0.125150060008,685823.3904221471,2291.4
2500.0,80.0,116.0,10568.32,138.1,9.0473,72.1061,3.1489,37.7869,0.5918,7.1011,64.5973,1.7716,2.0321166666666666,0.00034724199999987574,6,5.560284517696001,17279.01578726694,49466.333333333336
2097.938144329897,80.0,92.3659793814433,6752.01237113402,126.20309278350516,11.542999999999997,39.6038,0.8131,9.7574,0.3138,3.7655999999999996,38.636,1.3253000000000001,1.3163721649484534,0.006343122005999824,97,2.3277835452770006,15292.154227563298,367511.8
2500.0,80.0,93.75,6904.24,126.875,5.1833,73.6495,3.4845,41.8145,0.8321,9.9856,67.9135,1.1027,1.10891875,0.00035241810699989214,16,1.340825076683,45400.618419430124,67307.4
1500.0,65.0,77.0,4656.63,103.6,19.2355,74.5336,0.4543,5.4519,0.0,0.0,74.78689999999999,5.1995,5.7145,0.0001586854039999116,14,140.56744389987497,88224.87542715522,31035.6
1800.0,95.0,100.0,7853.98,145.1,7.1335,70.9196,3.1621,37.9451,0.6292,7.5498,60.3893,1.2774,1.2774,0.0011568994040004465,19,2.0843984208240003,16423.208391585158,83883.0
2500.0,80.0,96.0,7238.23,128.0,19.2355,74.5336,0.4543,5.451899999999999,0.0,0.0,74.7869,5.1995,5.4828,0.00018499769900004446,12,140.56744389987497,64865.67165355455,36419.4
1500.0,80.0,77.0,4656.63,118.6,7.2716,53.0682,1.1909,14.2911,0.5361,6.4331,46.4339,2.3677,3.0631227272727273,0.004047027102000266,66,13.273333989733002,16308.267361831882,281490.2
2100.0,79.0,88.0,6082.12,123.1,7.26067,50.54003,1.56142,18.73675,0.51106,6.1326,46.4388,2.57026,4.633190000000001,0.00044725679199989995,20,16.97974534321358,44717.04031719763,107923.7
1500.0,80.0,77.0,4656.63,118.6,7.177599999999999,52.92250000000001,1.1216,13.458799999999998,0.5123,6.1481,46.62,2.1493,2.1493,0.00023819719499987413,11,9.928670910157003,46180.22475036204,6584.333333333333
2000.0,78.0,87.0,5944.68,121.6,11.081906666666667,67.47308000000001,2.829064,33.94877066666667,0.22564133333333336,2.707504,58.639830666666676,1.1875093333333333,1.4843473333333332,0.012964251407999363,150,1.674600031560334,11570.278551328089,702250.9
2400.0,80.0,92.0,6647.61,125.9,23.020783333333334,75.50024761904763,2.0041285714285713,24.049785714285715,0.0017047619047619047,0.020904761904761905,50.73825238095238,2.7779690476190475,4.400598809523809,0.01832490079999996,84,21.437898355041497,4583.926588022795,283009.4
2100.0,79.0,88.0,6082.12,123.1,11.3621,58.6411,1.2746,15.295,0.1701,2.0417,51.695600000000006,1.8788,1.3696936170212768,0.01055173500000131,47,6.631956279872,4454.243780761569,202468.0
2100.0,79.0,88.0,6082.12,123.10000000000001,3.8156,72.6318,1.6752,20.1024,0.3614,4.3371,58.35849999999999,1.026,1.107912676056338,0.01321695090000029,71,1.080045576,5371.889518027826,366018.0
2100.0,79.0,88.0,6082.12,123.1,13.9993,35.14,0.6598,7.9172,0.0921,1.105,33.2559,2.3563,2.3563,0.002607145001999519,30,13.082530314547,11506.839848566864,109033.7
1500.0,80.0,77.0,4656.63,118.6,15.0174,41.3656,1.0435,12.522,0.1371,1.645,35.8236,1.846,1.846,0.0,1,6.290643736000001,,1062.0
1500.0,80.0,77.0,4656.63,118.6,11.543,39.6038,0.8131,9.7574,0.3138,3.7656000000000005,38.636,1.3253,1.3253,0.0024116380079999386,68,2.3277835452769997,28196.603210941652,175836.1
1500.0,80.0,77.0,4656.63,118.6,16.6352,59.3373,2.2464,26.9562,0.0568,0.6818,42.6343,1.5064,0.9220545454545455,0.0044577119160008555,66,3.4183845821439998,14805.80199969731,275293.6666666667
1650.0,80.0,82.0,5281.02,121.0,11.283847933884298,67.89118842975206,2.873112396694215,34.4776347107438,0.2194305785123967,2.633242975206612,59.586031404958675,1.252017355371901,1.2772239669421486,0.010868632500000404,121,1.9625966229759746,11132.955318895501,434172.6666666667
1500.0,80.0,77.0,4656.63,118.6,10.910567647058823,67.90204852941177,2.823741176470588,33.88496470588235,0.23273235294117645,2.793158823529412,58.74492794117647,1.1253073529411763,0.9990882352941177,0.003945634395999297,68,1.4249954245497412,17234.23743186877,253194.33333333337
1650.0,80.0,82.0,5281.02,121.0,8.2171,69.9929,2.4777,29.7318,0.3419,4.1034,55.9346,1.2622000000000002,1.5480754098360656,0.00457405919999948,61,2.010872465848001,13336.075755208183,283213.0
1500.0,80.0,82.0,5281.02,121.0,11.220487878787878,67.86911212121211,2.880739393939394,34.56926363636364,0.22243939393939396,2.6692787878787883,59.69312424242423,1.2491484848484848,1.2289348484848484,0.005030913197999966,66,1.9491362411525575,13118.890627299677,229486.33333333337
1500.0,80.0,77.0,4656.63,118.6,10.887183333333335,67.98629166666667,2.8317666666666663,33.98165833333333,0.23395,2.8077500000000004,58.85475833333333,1.1152916666666668,1.43085,0.011130526302001295,132,1.387283981457104,11859.27748773803,509328.0
1500.0,80.0,77.0,4656.63,118.6,11.369853623188407,67.92115507246376,2.862759420289855,34.35325652173913,0.21534637681159421,2.5843275362318843,59.44066231884057,1.2559115942028987,1.274859420289855,0.014294036000998768,69,1.980966855465825,4827.188066070265,260781.33333333337
2000.0,95.0,110.0,9503.32,150.0,9.045871428571429,68.71817346938776,2.639528571428572,31.6739306122449,0.32624897959183674,3.9148122448979596,59.16652448979591,0.9261387755102041,0.9001061224489795,0.009224844552000386,49,0.794379819511344,5311.742623280787,383690.0
1250.0,72.0,64.0,3216.99,103.9,13.4361,58.90840000000001,1.9312999999999998,23.1758,0.1438,1.7251,43.6432,1.4746,1.4108699999999998,3.846170300012755e-05,10,3.2064368329359993,259998.8877238961,11648.333333333334
1500.0,80.0,91.0,6503.88,125.60000000000001,5.412827272727273,69.09786060606059,1.6341848484848485,19.61049393939394,0.36300000000000004,4.356233333333333,56.36307878787879,1.1595636363636364,1.2452636363636362,0.005475436000000156,33,1.5591351498276544,6026.917308502749,200756.66666666663
1500.0,80.0,77.0,4656.63,118.6,4.7556,71.6107,1.9134999999999998,22.9623,0.3622,4.3464,58.4335,1.2333,0.7911,0.005134634301999808,80,1.8758849300370002,15580.466941694769,348018.0
1500.0,80.0,82.5,5345.62,121.3,12.3609,44.1574,0.8071,9.684700000000001,0.1575,1.8901,44.5516,1.3202,2.1022,0.00011277170100013542,14,2.3010135984080002,124144.62028894278,62914.666666666664
1500.0,80.0,82.5,5345.62,121.3,12.360899999999999,44.1574,0.8071,9.6847,0.1575,1.8901,44.5516,1.3202,1.5803,0.0003239967000000365,15,2.3010135984080002,46296.76783744498,65639.33333333333
1500.0,80.0,82.5,5345.62,121.3,12.3609,44.1574,0.8071,9.684700000000001,0.1575,1.8901,44.5516,1.3202,1.7482,0.00033727669499997013,14,2.3010135984080002,41508.94564476576,62928.333333333336
1500.0,80.0,77.0,4656.63,118.59999999999998,7.317899999999999,70.2072,3.1088,37.3059,0.6273,7.5272,58.8735,1.2187,1.663,3.403940999994474e-05,3,1.8100494232029996,88133.1374428896,10944.666666666666
2089.655172413793,94.48275862068965,92.34482758620689,6697.859655172415,140.68275862068967,7.2114,71.4686,2.546,30.5522,0.5148,6.1774,65.2897,1.1396,1.4890896551724138,0.004337864099999936,29,1.4799850271359998,6685.317781163414,123661.0
2195.6140350877195,80.0,109.03508771929825,9353.267368421053,134.5219298245614,10.356329824561405,68.99972982456141,2.7943973684210524,33.53235877192983,0.260959649122807,3.13114298245614,58.45391228070176,1.0383429824561403,1.3773412280701753,0.019989023115998525,114,1.119495871530278,5703.130129894058,622633.6666666666
1000.0,69.0,61.4,2960.92,99.7,12.473647619047618,53.57937301587302,1.0446031746031745,12.535579365079364,0.09514444444444443,1.1415380952380951,50.4761619047619,1.754068253968254,1.7179761904761905,0.007067619494999005,63,5.396839041790083,8913.892442084401,148693.66666666666
2500.0,80.0,90.0,6361.73,125.0,9.6025,70.9831,3.3114,39.7364,0.4562,5.474500000000001,63.9137,1.4182,1.2101,0.001833886499999822,25,2.8524132365679993,13632.25041462622,128445.0
1500.0,80.0,77.0,4656.63,118.6,9.9174,72.2527,3.6335,43.6019,0.4168,5.0018,63.5558,1.1603,1.0080970149253732,0.006958740100000143,67,1.5621073532270005,9628.179675800598,247739.2
2300.0,80.0,93.0,6792.91,126.5,11.527048837209302,57.61536976744186,1.0449325581395348,12.539255813953488,0.17959302325581394,2.154860465116279,51.84497209302325,2.316020930232558,2.365927906976744,0.010190591999999856,43,12.423027299304216,4219.578214886888,238393.0
1600.0,80.0,91.0,6503.88,125.6,18.755048,54.491956,1.5853,19.023632,0.018632,0.22332999999999997,41.457636,2.5207859999999997,2.455181,0.014437160699999823,100,16.017986914223343,6926.569709790737,576158.6666666666
2000.0,78.0,87.0,5944.680000000001,121.6,18.705515,57.29512833333333,2.2556316666666665,27.067398333333337,0.027281666666666666,0.32725333333333334,43.09440166666666,1.5206416666666667,1.8667283333333333,0.0051709868000005595,60,3.516257397780864,11603.201153016578,230799.0
2300.0,80.0,93.0,6792.91,126.5,10.152885087719298,63.72997894736842,1.4751122807017545,17.701678070175436,0.271128947368421,3.2536307017543855,53.94251754385965,1.5716868421052632,2.2999166666666664,0.03668963460000157,114,3.8823800981205085,3107.144599363089,625376.3333333334
1500.0,80.0,77.0,4656.63,118.6,6.8008,61.1939,1.4053,16.8637,0.339,4.068,51.9914,1.5935,0.9654,0.00022907399200014812,13,4.046282525374999,56750.22243464284,57425.0
1625.0,81.25,100.0,7853.9800000000005,131.325,10.4456,52.0049,1.3702,16.4423,0.2657,3.1886,45.3913,1.3747,1.2483625,0.004050626899000808,56,2.5979081837230003,13825.020520604812,358215.3333333333
2000.0,78.0,90.0,6361.73,123.1,14.156,69.1734,3.257,39.0841,0.1289,1.5465,54.6829,1.4507,1.4507,0.0,1,3.053042381843001,,3962.4
2100.0,79.0,88.0,6082.12,123.1,11.215,67.8672,2.8814,34.5772,0.2227,2.6724,59.7024,1.2489,1.2416914893617021,0.0023277175050004325,47,1.9479732861689996,20191.45360166515,191762.0
1600.0,80.0,82.5,5345.62,121.3,12.6801,63.0426,2.9986,35.9832,0.2559,3.0704,57.744,1.0539,1.0539,1.6076069999960666e-06,2,1.1705722208190001,1244085.1526554024,4976.666666666667
1500.0,80.0,77.0,4656.63,118.59999999999998,8.9966,80.4828,5.910999999999999,70.932,0.9068999999999999,10.8827,69.1136,0.5002,0.40795,7.014509699995211e-05,6,0.125150060008,85536.98343312714,25070.0
1500.0,80.0,77.0,4656.63,118.6,9.726971666666666,57.80966833333333,1.0840683333333334,13.008728333333332,0.3340783333333333,4.009321666666667,51.49097,1.6669083333333332,1.96792,0.00308295470100003,60,4.63164381054652,19461.84936824974,248591.66666666663
1500.0,80.0,82.5,5345.62,121.3,11.956,67.1636,2.8147,33.7762,0.2078,2.4938,53.0422,1.0629,1.0629,0.01057750679999967,100,1.2008180881889998,9454.023702447832,393048.6
2300.0,80.0,101.0,8011.849999999999,130.5,7.7575,43.6447,1.0444,12.5328,0.5348,6.4173,40.216,0.8465,0.514,0.0023727073919996796,66,0.606569944625,27816.325022857647,319922.0
1600.0,80.0,91.0,6503.88,125.60000000000001,6.9271666666666665,68.58786666666666,1.8409939393939394,22.092154545454548,0.34911212121212126,4.1889666666666665,54.92686666666667,1.0728606060606058,0.868509090909091,0.01071066170000065,66,1.2348946146900732,6162.084271599765,427465.1
2300.0,80.0,101.0,8011.850000000001,130.5,11.4056,55.33800000000001,1.3355,16.0256,0.1747,2.0959,50.3776,1.943,1.811553691275168,0.011253213325999298,149,7.3353088070000005,13240.662527542429,784737.0
1650.0,80.0,82.0,5281.02,121.0,7.7957,70.8465,2.6601,31.9216,0.3697,4.4363,58.4295,1.276,1.085438524590164,0.007474028503999512,122,2.077552576,16323.191694374085,379223.3333333333
1800.0,80.0,90.0,6361.73,125.0,8.42576,69.11905333333333,2.46694,29.602886666666663,0.35132,4.215926666666666,60.39904666666667,1.11162,1.11162,0.011504934198000102,90,1.3736277495035283,7822.730530318432,366744.6
2300.0,80.0,93.0,6792.91,126.5,16.3375,60.2696,1.4768,17.722,0.0,0.0004,38.8376,1.8507,0.6341,0.00019784300000000543,16,6.338814969843,80872.20674979434,92358.0
2035.2459016393443,80.0,83.28688524590164,5481.227540983607,121.69508196721311,9.920080327868853,48.68250163934426,1.3553524590163935,16.263962295081967,0.3092262295081967,3.7102737704918036,45.92667049180328,1.7016049180327868,1.7143598360655736,0.018227551587999782,122,4.926927779863798,6693.164433577543,561878.8
1500.0,80.0,82.5,5345.62,121.3,7.254400000000001,55.20479999999999,1.4325,17.1894,0.6064,7.277200000000001,50.748,1.6338000000000001,1.8193000000000001,0.00620473930100107,83,4.361106326472001,13376.871448347365,346671.3333333333
2300.0,80.0,101.0,8011.85,130.5,22.233651724137932,75.76532068965517,2.298493103448276,27.582,0.0018,0.021937931034482758,51.08436551724137,2.6014999999999997,2.462431034482759,0.01799067860000025,87,17.606437553374995,4835.837598699517,487102.9
900.0,74.33333333333333,53.333333333333336,2234.72,101.06666666666666,8.655533333333333,70.26593333333334,2.7136333333333336,32.56406666666667,0.30643333333333334,3.6769999999999996,57.862966666666665,1.0727333333333333,1.0325666666666666,0.0020869199119997787,3,1.2344551826877037,1437.525217307102,6300.666666666667
2500.0,80.0,90.0,6361.73,125.0,9.1597,73.5661,3.9413,47.2954,0.5914,7.0969,64.7732,1.801,1.801,0.000691837199999929,16,5.841725401,23126.828103492615,97986.6
2500.0,80.0,90.0,6361.73,125.0,9.1597,73.5661,3.9413,47.2954,0.5914,7.0969,64.7732,1.801,1.801,2.8328093999982562e-05,4,5.841725401,141202.58143744024,24496.8
1500.0,80.0,77.0,4656.63,118.6,11.208791176470589,50.62547647058824,1.3177411764705882,15.812597058823528,0.2535411764705882,3.042305882352941,43.44764117647059,1.3136764705882353,1.3136764705882353,0.00385934690200034,34,2.267071742815617,8809.780738388,167755.0
1500.0,80.0,77.0,4656.63,118.6,8.249614285714285,69.6787,2.5678428571428573,30.81385714285714,0.35705714285714285,4.284642857142857,57.15458571428571,1.2486,1.7331571428571428,9.855509400004503e-05,7,1.9465698472559996,71026.2627317549,35994.0
1500.0,80.0,77.0,4656.63,118.6,8.004,70.0852,2.4535000000000005,29.4423,0.36499999999999994,4.3797,56.4286,1.3186,1.3422,0.00013099520000003378,7,2.292657678856,53437.0725034062,37730.0
1500.0,80.0,77.0,4656.63,118.59999999999998,10.9007,74.1281,3.1436000000000006,37.7234,0.3261,3.9131,57.9606,1.8037,1.4984,0.00466692840000024,3,5.868037976653,642.8210897771316,9639.333333333334
1650.0,70.0,82.0,5281.02,110.9,8.0598,69.8626,2.4951,29.9417,0.3687,4.4242,56.6345,1.3213,1.0689,0.0,1,2.3067700545969996,,2161.7
2500.0,80.0,90.0,6361.73,125.0,16.2424,48.5438,1.3015,15.6178,0.0622,0.7463000000000001,37.6543,1.9197,1.5418,0.0,3,7.0745707583729995,,
1500.0,80.0,97.0,7389.81,128.6,23.23214,60.23924,1.5411000000000001,18.49304,0.00148,0.017759999999999998,47.28672,3.02602,2.757828,0.008772190800000058,100,27.708650980191205,11399.66084641015,423987.0
2400.0,80.0,95.0,7088.22,127.4,15.304251851851852,58.013844444444445,1.8614444444444445,22.336948148148146,0.08810555555555555,1.0573,42.136627777777775,1.6994925925925928,1.6600092592592592,0.004780360000000231,54,4.908602090704754,11296.220368339915,214530.0
1500.0,80.0,82.5,5345.62,121.3,9.586237037037037,66.41157407407408,2.175522222222222,26.105840740740742,0.2921888888888889,3.5061925925925923,50.74240740740741,1.3674814814814813,1.3674814814814813,0.004546665290999423,54,2.5571980312679967,11876.836438102971,232422.0
2000.0,80.0,80.0,5026.55,120.1,14.3826,49.8503,1.3484,16.1805,0.1326,1.5912,39.0802,1.8633,1.8633,0.00017357200000009995,5,6.469166842137,28806.48952594382,
2000.0,80.0,80.0,5026.55,120.1,14.3826,49.8503,1.3484,16.1805,0.1326,1.5912,39.0802,1.8633,1.8633,0.00016798880000002965,5,6.469166842137,29763.889021167586,0.0
2000.0,80.3157894736842,87.3157894736842,5988.58,124.07368421052632,9.4712,71.257,3.2443,38.9319,0.4344,5.2127,64.53,1.4383,1.1988,0.0005268551989998106,19,2.9754211198869993,36063.039780322695,92512.0
2000.0,79.0,88.0,6082.12,123.1,6.3708,70.3202,2.1616,25.9392,0.3673,4.4079,58.21040000000001,1.0328,0.99595,0.00042915179699986016,10,1.1016628075519999,23301.778228376515,56490.0
1909.090909090909,80.0,90.0,6361.73,125.0,9.3807,67.6332,2.2284,26.7408,0.3308,3.9691,51.8895,1.3302,1.2536,0.001320568799999994,22,2.3536984996080004,16659.487941862702,130433.0
1500.0,80.0,77.0,4656.63,118.6,15.15323,43.73574000000001,0.7269579999999999,8.723521999999999,0.09258,1.110692,30.156654,1.789428,1.175525,0.0019877709060002395,100,5.729842521190931,50307.608235004496,390994.3333333333
1500.0,80.0,82.5,5345.62,121.3,12.1576725,64.57710999999999,2.5923425,31.108275,0.21003249999999998,2.520245,50.7932075,1.2207400000000002,1.221715,0.001317947399999816,40,1.8191542526212248,30350.224902758324,215704.33333333337
2000.0,100.0,90.0,6361.73,145.1,11.135914,67.79535200000001,2.782414,33.388882,0.22181599999999999,2.6621840000000003,58.161077999999996,1.1467619999999998,1.199937,0.010054480799999828,100,1.508064373072522,9945.814407443268,642818.6666666666
2000.0,100.0,90.0,6361.73,145.1,9.4932,70.6563,3.2240999999999995,38.6892,0.4208,5.049,64.7295,1.314,1.3836519999999999,0.0028690815019995655,25,2.268747144,8713.590040079589,112242.0
2300.0,80.0,93.0,6792.91,126.5,14.649399999999998,56.6031,1.7869,21.4429,0.12240000000000001,1.4690000000000003,41.8651,1.9617000000000002,1.936931818181818,0.0019474363999991585,44,7.549145158113003,22593.805887585862,150278.0
2000.0,100.0,90.0,6361.73,145.1,7.384029729729729,72.4717135135135,3.8227648648648644,45.87331621621622,0.7585702702702702,9.103172972972974,66.50816756756757,1.169945945945946,1.169945945945946,0.005365838190000114,37,1.6013910264717197,6895.4744235400085,164272.33333333334
2000.0,90.0,97.0,7389.810000000001,138.4,8.167250000000001,69.57455,2.5381,30.45705,0.36355,4.362500000000001,57.256299999999996,1.28115,1.8044,0.003764246201000068,18,2.102809559920875,4781.833875589179,80053.33333333333
2169.135802469136,80.0,104.74691358024691,8654.543456790123,132.47283950617282,10.354476543209875,51.718214814814814,1.3605123456790122,16.32583950617284,0.27060123456790125,3.2475864197530866,45.60055308641975,1.485725925925926,1.2545716049382716,0.008620404799999643,81,3.2795639630269844,9396.31048416698,549602.0
